$GNGGA,230020.00,4910.635127,N,12304.282492,W,1,12,0.5,9.6,M,-19.2,M,,*46
$GNGGA,230021.00,4910.635133,N,12304.282482,W,1,12,0.5,9.6,M,-19.2,M,,*43
$GNGGA,230022.00,4910.635136,N,12304.282473,W,1,12,0.5,9.5,M,-19.2,M,,*48
$GNGGA,230023.00,4910.635138,N,12304.282456,W,1,12,0.5,9.6,M,-19.2,M,,*43
$GNGGA,230024.00,4910.635148,N,12304.282440,W,1,12,0.5,9.6,M,-19.2,M,,*44
$GNGGA,230025.00,4910.635157,N,12304.282429,W,1,12,0.5,9.6,M,-19.2,M,,*44
$GNGGA,230026.00,4910.635169,N,12304.282420,W,1,12,0.5,9.5,M,-19.2,M,,*40
$GNGGA,230027.00,4910.635176,N,12304.282419,W,1,12,0.5,9.5,M,-19.2,M,,*45
$GNGGA,230028.00,4910.635188,N,12304.282405,W,1,12,0.5,9.5,M,-19.2,M,,*46
$GNGGA,230029.00,4910.635200,N,12304.282397,W,1,12,0.5,9.5,M,-19.2,M,,*48
$GNGGA,230030.00,4910.635202,N,12304.282404,W,1,12,0.5,9.5,M,-19.2,M,,*4F
$GNGGA,230031.00,4910.635203,N,12304.282411,W,1,12,0.5,9.4,M,-19.2,M,,*4A
$GNGGA,230032.00,4910.635216,N,12304.282407,W,1,12,0.5,9.4,M,-19.2,M,,*4A
$GNGGA,230033.00,4910.635218,N,12304.282406,W,1,12,0.5,9.4,M,-19.2,M,,*44
$GNGGA,230034.00,4910.635221,N,12304.282409,W,1,12,0.5,9.4,M,-19.2,M,,*46
$GNGGA,230035.00,4910.635222,N,12304.282408,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230036.00,4910.635224,N,12304.282413,W,1,12,0.5,9.4,M,-19.2,M,,*4A
$GNGGA,230037.00,4910.635229,N,12304.282423,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230038.00,4910.635236,N,12304.282424,W,1,12,0.5,9.4,M,-19.2,M,,*43
$GNGGA,230039.00,4910.635243,N,12304.282426,W,1,12,0.5,9.4,M,-19.2,M,,*42
$GNGGA,230040.00,4910.635250,N,12304.282428,W,1,12,0.5,9.4,M,-19.2,M,,*40
$GNGGA,230041.00,4910.635260,N,12304.282424,W,1,12,0.5,9.4,M,-19.2,M,,*4E
$GNGGA,230042.00,4910.635268,N,12304.282426,W,1,12,0.5,9.4,M,-19.2,M,,*47
$GNGGA,230043.00,4910.635275,N,12304.282429,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230044.00,4910.635284,N,12304.282429,W,1,12,0.5,9.4,M,-19.2,M,,*4C
$GNGGA,230045.00,4910.635296,N,12304.282422,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230046.00,4910.635305,N,12304.282421,W,1,12,0.5,9.4,M,-19.2,M,,*4E
$GNGGA,230047.00,4910.635315,N,12304.282426,W,1,12,0.5,9.4,M,-19.2,M,,*49
$GNGGA,230048.00,4910.635325,N,12304.282437,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230049.00,4910.635335,N,12304.282451,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230050.00,4910.635348,N,12304.282462,W,1,12,0.5,9.3,M,-19.2,M,,*40
$GNGGA,230051.00,4910.635366,N,12304.282467,W,1,12,0.5,9.3,M,-19.2,M,,*48
$GNGGA,230052.00,4910.635378,N,12304.282470,W,1,12,0.5,9.3,M,-19.2,M,,*42
